date,board_id,board_name,member_count,valid_quote_count,coverage,equal_weight_change_pct,weighted_change_pct,advance_ratio,turnover_amount,turnover_vs_20d,source_board_change_pct,change_5d_pct,change_20d_pct,change_60d_pct,position_20d,position_60d,consecutive_up_days,consecutive_down_days,eligible_for_signal,status,error_flags
2026-06-10,ai_compute,AI算力,102,98,0.9608,-0.2098,-1.4799,0.4694,1014618472.0,1.1284,,1.8146,0.0942,23.3606,0.4968,0.7448,0,1,True,,
2026-06-10,semiconductor,半导体,100,95,0.95,0.5836,1.1981,0.4421,1196174649.0,0.8646,,2.0415,-2.2974,15.5304,0.4059,0.5905,2,0,True,,provider_members_stale
2026-06-10,custom_watch,我的观察池,3,3,1.0,0.2099,-0.211,0.6667,1826777.0,1.3756,,-2.1715,-4.7064,-7.5251,0.1788,0.0936,2,0,True,低位观察,
2026-06-11,ai_compute,AI算力,102,98,0.9608,2.0325,1.3221,0.5816,994406743.0,1.1,,1.3877,4.2914,25.8679,0.6647,0.8299,1,0,True,,
2026-06-11,semiconductor,半导体,100,95,0.95,2.6122,3.5701,0.6421,1206368246.0,0.8715,,2.9826,0.724,18.5483,0.5728,0.7055,3,0,True,,provider_members_stale
2026-06-11,custom_watch,我的观察池,3,3,1.0,-0.518,-0.5509,0.3333,1450228.0,1.0745,,-0.3595,-4.3706,-8.0041,0.0769,0.0383,0,1,True,低位观察,
2026-06-12,ai_compute,AI算力,102,98,0.9608,-1.9734,-2.7726,0.2959,1226597075.0,1.3452,,1.4967,2.551,23.384,0.4984,0.7456,0,1,True,,
2026-06-12,semiconductor,半导体,100,94,0.94,-1.5539,-1.4856,0.2872,1711157164.0,1.2397,,3.0765,-0.8385,16.7062,0.471,0.6353,0,1,True,,provider_members_stale
2026-06-12,custom_watch,我的观察池,3,3,1.0,2.3613,2.049,1.0,2497058.0,1.8329,,1.7736,-1.436,-5.8318,0.5802,0.289,1,0,True,高低切换候选,
2026-06-15,ai_compute,AI算力,102,98,0.9608,6.5464,6.2907,0.9694,1044973002.0,1.1318,,13.3881,7.1565,31.4612,1.0,1.0,1,0,True,,
2026-06-15,semiconductor,半导体,100,94,0.94,5.3813,5.4394,0.9468,1361562308.0,0.9768,,13.6757,3.8998,22.9865,0.8183,0.8748,1,0,True,,provider_members_stale
2026-06-15,custom_watch,我的观察池,3,3,1.0,-0.8083,-0.6084,0.3333,1923640.0,1.354,,1.9018,-1.0822,-6.5929,0.4039,0.2012,0,1,True,低位观察,
2026-06-16,ai_compute,AI算力,102,98,0.9608,2.1553,2.581,0.7449,956158510.0,1.0302,,8.6351,7.0836,34.2946,1.0,1.0,2,0,True,强势延续,
2026-06-16,semiconductor,半导体,100,94,0.94,1.7373,1.4665,0.7021,1256388929.0,0.9101,,8.9353,2.1358,25.1231,0.9365,0.9562,2,0,True,强势延续,provider_members_stale
2026-06-16,custom_watch,我的观察池,3,3,1.0,-0.3208,-0.1423,0.3333,1326071.0,0.9099,,0.8953,-1.4868,-6.8926,0.3345,0.1666,0,2,True,调整中|低位观察,
2026-06-17,ai_compute,AI算力,102,98,0.9608,4.8704,5.2202,0.9184,1137142026.0,1.2205,,14.1656,9.6564,40.8353,1.0,1.0,3,0,True,强势延续,
2026-06-17,semiconductor,半导体,100,94,0.94,4.3178,6.0811,0.9149,1533479542.0,1.1324,,12.9795,3.3689,30.5257,1.0,1.0,3,0,True,强势延续,provider_members_stale
2026-06-17,custom_watch,我的观察池,3,3,1.0,-1.2872,-1.2185,0.0,1260724.0,0.8583,,-0.6121,-1.9926,-8.0911,0.0568,0.0283,0,3,True,调整中|低位观察,
2026-06-18,ai_compute,AI算力,102,98,0.9608,1.8076,0.6271,0.6735,1093127603.0,1.1696,,13.9139,17.8045,43.381,1.0,1.0,4,0,True,强势延续,
2026-06-18,semiconductor,半导体,100,94,0.94,1.4091,1.509,0.6277,1498294081.0,1.1037,,11.6549,11.8301,32.3649,1.0,1.0,4,0,True,强势延续,provider_members_stale
2026-06-18,custom_watch,我的观察池,3,3,1.0,-2.1139,-1.9931,0.0,1869846.0,1.2651,,-2.2065,-3.5062,-10.0339,0.0,0.0,0,4,True,调整中,
2026-06-19,semiconductor,半导体,100,1,0.01,0.0,0.0,0.0,0,0.0,,13.4172,8.8039,32.3649,1.0,1.0,0,0,False,,low_coverage|provider_members_stale
2026-06-22,ai_compute,AI算力,102,98,0.9608,2.7676,2.2659,0.6735,1118053710.0,1.2019,,19.4233,17.7332,47.3492,1.0,1.0,5,0,True,强势延续,
2026-06-22,semiconductor,半导体,100,94,0.94,0.9298,1.9595,0.4787,1594471262.0,1.2437,,8.6263,5.9718,33.5956,1.0,1.0,1,0,True,,provider_members_stale
2026-06-22,custom_watch,我的观察池,3,3,1.0,2.6374,3.1242,1.0,1918216.0,1.2813,,-1.9427,-0.3204,-7.6612,0.3945,0.2289,1,0,True,低位观察|高低切换候选,
2026-06-23,ai_compute,AI算力,102,98,0.9608,-2.1604,-2.2144,0.2755,963043213.0,1.0239,,9.6642,10.1541,44.1659,0.8987,0.9307,0,1,True,,
2026-06-23,semiconductor,半导体,100,93,0.93,0.0389,0.2214,0.5161,1464572580.0,1.1418,,6.8129,8.9719,33.6476,1.0,1.0,2,0,True,,provider_members_stale
2026-06-23,custom_watch,我的观察池,3,3,1.0,-1.6754,-2.5211,0.3333,1622349.0,1.0611,,-2.7999,-1.2146,-9.2082,0.1373,0.0797,0,1,True,,
2026-06-24,ai_compute,AI算力,102,99,0.9706,5.1666,4.3492,0.8889,1072931177.0,1.1586,,12.8969,18.4767,51.6144,1.0,1.0,1,0,True,,
2026-06-24,semiconductor,半导体,100,94,0.94,3.8351,5.3648,0.8191,1559261471.0,1.2123,,6.3186,15.1237,38.7731,1.0,1.0,3,0,True,强势延续,provider_members_stale
2026-06-24,custom_watch,我的观察池,3,3,1.0,-0.7926,-0.4353,0.3333,1515447.0,0.9742,,-3.2599,-1.9903,-9.9278,0.0176,0.0102,0,2,True,调整中,
2026-06-25,ai_compute,AI算力,102,99,0.9706,3.8757,3.6794,0.7677,1235595387.0,1.3333,,11.826,26.1545,57.4905,1.0,1.0,2,0,True,强势延续,
2026-06-25,semiconductor,半导体,100,94,0.94,2.0483,2.5623,0.5745,1640536799.0,1.2747,,6.9888,14.6722,41.6156,1.0,1.0,4,0,True,强势延续,provider_members_stale
2026-06-25,custom_watch,我的观察池,3,3,1.0,0.3908,0.8678,0.6667,1456491.0,0.9279,,-1.6155,-3.2668,-9.5758,0.0762,0.0442,1,0,True,低位观察,
2026-06-26,ai_compute,AI算力,102,99,0.9706,0.6342,-1.143,0.5354,1264105890.0,1.3298,,10.5372,23.5879,58.4893,1.0,1.0,3,0,True,,
2026-06-26,semiconductor,半导体,100,95,0.95,-0.1863,0.8696,0.4105,1625406050.0,1.2642,,6.7895,22.0618,41.3518,0.9921,0.9937,0,1,True,,provider_members_stale
2026-06-26,custom_watch,我的观察池,3,3,1.0,-2.7761,-2.9581,0.0,1751801.0,1.1161,,-2.281,-5.0443,-12.0861,0.0,0.0,0,1,True,,
2026-06-29,ai_compute,AI算力,102,99,0.9706,2.8464,2.2391,0.6364,1436935850.0,1.5028,,10.6219,34.5562,63.0005,1.0,1.0,4,0,True,强势延续|过热警戒,
2026-06-29,semiconductor,半导体,100,95,0.95,2.9309,5.0557,0.6211,1919559980.0,1.497,,8.9067,30.5013,45.4947,1.0,1.0,1,0,True,,provider_members_stale
2026-06-29,custom_watch,我的观察池,3,3,1.0,1.7775,2.4819,1.0,1616277.0,1.0143,,-3.0997,-6.0591,-10.5234,0.1937,0.1259,1,0,True,调整中|低位观察,
2026-06-30,ai_compute,AI算力,102,99,0.9706,4.8253,4.0929,0.8586,1271019928.0,1.3072,,18.5203,46.0096,70.8658,1.0,1.0,5,0,True,强势延续,
2026-06-30,semiconductor,半导体,100,95,0.95,7.1302,6.0548,0.8947,1794258977.0,1.3608,,16.6266,40.1764,55.8687,1.0,1.0,2,0,True,强势延续,provider_members_stale
2026-06-30,custom_watch,我的观察池,3,3,1.0,-0.8274,-0.4283,0.3333,1421344.0,0.9021,,-2.264,-6.3319,-11.2638,0.1019,0.0662,0,1,True,,
2026-07-01,ai_compute,AI算力,102,99,0.9706,-0.8133,-1.176,0.3535,1299560622.0,1.3022,,11.7811,42.4286,69.4762,0.9747,0.98,0,1,True,,
2026-07-01,semiconductor,半导体,100,95,0.95,2.9105,3.0871,0.6632,2020459622.0,1.4898,,15.5881,41.677,60.4053,1.0,1.0,3,0,True,强势延续|过热警戒,provider_members_stale
2026-07-01,custom_watch,我的观察池,3,3,1.0,-0.2015,-0.5948,0.6667,1390250.0,0.8813,,-1.6817,-7.7335,-11.4426,0.0973,0.0518,0,2,True,调整中|低位观察,
2026-07-02,ai_compute,AI算力,102,99,0.9706,-6.4428,-6.5111,0.0909,1187089048.0,1.1452,,0.6773,30.8638,58.5571,0.7759,0.8227,0,2,True,调整中,
2026-07-02,semiconductor,半导体,100,95,0.95,-5.1556,-7.3186,0.1053,1852814988.0,1.327,,7.4284,32.1597,52.1354,0.8416,0.863,0,1,True,,provider_members_stale
2026-07-02,custom_watch,我的观察池,3,3,1.0,0.5434,0.3353,0.6667,1396373.0,0.883,,-1.5322,-5.8067,-10.9613,0.1798,0.0906,1,0,True,低位观察,
2026-07-03,ai_compute,AI算力,102,99,0.9706,-2.1164,-1.3658,0.2727,1075083212.0,1.0088,,-2.0745,25.0162,55.2014,0.7148,0.7744,0,3,True,调整中,
2026-07-03,semiconductor,半导体,100,95,0.95,-2.989,-2.6377,0.2526,1626833248.0,1.1342,,4.4119,30.3519,47.5881,0.7545,0.7877,0,2,True,调整中,provider_members_stale
2026-07-03,custom_watch,我的观察池,3,3,1.0,-0.4094,-0.6416,0.3333,1156444.0,0.7282,,0.8647,-3.9573,-11.3259,0.1216,0.0612,0,1,True,低位观察,
2026-07-06,ai_compute,AI算力,102,99,0.9706,-0.6866,-0.7118,0.4343,1024458299.0,0.9463,,-5.4385,26.7934,54.1358,0.6954,0.7591,0,4,True,调整中,
2026-07-06,semiconductor,半导体,100,95,0.95,-1.6081,-2.2426,0.3474,1515827943.0,1.0418,,-0.1924,34.2211,45.2147,0.6665,0.7483,0,3,True,调整中,provider_members_stale
2026-07-06,custom_watch,我的观察池,3,3,1.0,0.5464,0.0346,0.6667,1318499.0,0.8349,,-0.3553,-3.6406,-10.8413,0.199,0.1003,1,0,True,低位观察,
2026-07-07,ai_compute,AI算力,102,99,0.9706,-0.8104,-1.3809,0.404,908538897.0,0.8259,,-10.5223,31.868,52.8867,0.6215,0.7411,0,5,True,调整中,
2026-07-07,semiconductor,半导体,100,95,0.95,0.647,0.646,0.5368,1316764869.0,0.8923,,-6.2325,27.2455,46.1543,0.6824,0.7639,1,0,True,,provider_members_stale
2026-07-07,custom_watch,我的观察池,3,3,1.0,-0.7752,-1.0538,0.0,1041072.0,0.6593,,-0.3029,-3.487,-11.5325,0.0885,0.0446,0,1,True,低位观察,
2026-07-08,ai_compute,AI算力,102,99,0.9706,-2.2092,-1.9363,0.2222,1061635786.0,0.9562,,-11.7816,20.9426,49.5091,0.5504,0.6924,0,6,True,调整中,
2026-07-08,semiconductor,半导体,100,95,0.95,-0.8993,-0.1905,0.3684,1593759899.0,1.0734,,-9.7038,25.3695,44.8399,0.6438,0.7421,0,1,True,,provider_members_stale
2026-07-08,custom_watch,我的观察池,3,3,1.0,-0.3199,-0.7693,0.6667,1247055.0,0.799,,-0.4211,-4.4394,-11.8155,0.0433,0.0218,0,2,True,调整中|低位观察,
2026-07-09,ai_compute,AI算力,102,98,0.9608,8.297,8.4176,1.0,1213245718.0,1.084,,2.1171,31.2526,61.9139,0.8115,0.8711,1,0,True,,
2026-07-09,semiconductor,半导体,100,95,0.95,6.5752,8.6755,1.0,1801619369.0,1.1974,,1.4645,30.2114,54.3634,0.8617,0.8999,1,0,True,,provider_members_stale
2026-07-09,custom_watch,我的观察池,3,3,1.0,0.5174,0.8718,0.3333,1159229.0,0.7477,,-0.4469,-4.1462,-11.3592,0.1162,0.0585,1,0,True,低位观察,
2026-07-10,ai_compute,AI算力,102,99,0.9706,-4.7332,-4.7011,0.1616,1282070609.0,1.1354,,-0.6129,22.5493,54.2502,0.6501,0.7607,0,1,True,,
2026-07-10,semiconductor,半导体,100,96,0.96,-4.7096,-5.792,0.125,1999044416.0,1.3029,,-0.3351,26.0375,47.0935,0.6442,0.7795,0,1,True,,provider_members_stale
2026-07-10,custom_watch,我的观察池,3,3,1.0,-1.8582,-1.9525,0.3333,1565547.0,1.0321,,-1.8951,-5.4375,-13.0064,0.0,0.0,0,1,True,低位观察,
2026-07-13,ai_compute,AI算力,102,99,0.9706,-6.9348,-6.9941,0.0909,1041180049.0,0.9105,,-6.8657,16.3467,43.5533,0.3069,0.6067,0,2,True,调整中,
2026-07-13,semiconductor,半导体,100,97,0.97,-5.6808,-6.2563,0.134,1600645164.0,1.0335,,-4.4605,12.8071,38.7374,0.3859,0.641,0,2,True,调整中,provider_members_stale
2026-07-13,custom_watch,我的观察池,3,3,1.0,1.4378,1.5419,1.0,1429636.0,0.9389,,-1.0254,-6.2906,-11.7556,0.195,0.0938,1,0,True,低位观察,
2026-07-14,ai_compute,AI算力,102,99,0.9706,1.4976,1.7646,0.5758,1002525647.0,0.8838,,-4.6986,10.8335,45.7031,0.312,0.6376,1,0,True,调整中,
2026-07-14,semiconductor,半导体,100,97,0.97,-0.1712,0.2237,0.4021,1492821199.0,0.9565,,-5.2372,10.6909,38.4999,0.2669,0.6371,0,3,True,调整中,provider_members_stale
2026-07-14,custom_watch,我的观察池,3,3,1.0,1.041,0.8043,1.0,1673558.0,1.139,,0.7862,-4.5436,-10.837,0.3548,0.1627,2,0,True,低位观察|高低切换候选,
2026-07-15,ai_compute,AI算力,102,99,0.9706,-6.4207,-5.8466,0.0505,904784741.0,0.7992,,-8.8029,1.529,36.348,0.0,0.5029,0,1,True,调整中,
2026-07-15,semiconductor,半导体,100,97,0.97,-5.6508,-6.581,0.0722,1311620148.0,0.8341,,-9.7807,0.1133,30.6736,0.0,0.5074,0,4,True,调整中,provider_members_stale
2026-07-15,custom_watch,我的观察池,3,3,1.0,2.2837,2.7085,1.0,1411859.0,0.9691,,3.4187,-2.0494,-8.8007,0.7868,0.3153,3,0,True,强势延续,
2026-07-16,ai_compute,AI算力,102,100,0.9804,-6.7937,-5.1833,0.03,922814760.0,0.8169,,-21.5108,-9.7635,27.0849,0.0,0.3695,0,2,True,调整中,
2026-07-16,semiconductor,半导体,100,97,0.97,-5.8883,-6.2686,0.0928,1324143709.0,0.848,,-20.3314,-7.0908,22.9791,0.0,0.38,0,5,True,调整中,provider_members_stale
2026-07-16,custom_watch,我的观察池,3,3,1.0,-0.6117,-0.443,0.3333,1100246.0,0.753,,2.257,-1.3791,-9.3586,0.6824,0.2735,0,1,True,,
2026-07-17,ai_compute,AI算力,102,100,0.9804,-9.5618,-9.2456,0.02,1049592730.0,0.9381,,-25.4891,-19.8407,14.9333,0.0,0.1945,0,3,True,调整中,
2026-07-17,semiconductor,半导体,100,97,0.97,-9.6008,-9.096,0.0309,1472496981.0,0.9483,,-24.4208,-16.0109,11.1721,0.0,0.1844,0,6,True,调整中,provider_members_stale
2026-07-17,custom_watch,我的观察池,3,3,1.0,-0.692,-0.9664,0.3333,1646369.0,1.133,,3.4721,0.0535,-9.9858,0.5651,0.2265,0,2,True,调整中|低位观察,
2026-07-20,ai_compute,AI算力,102,100,0.9804,-7.4081,-6.2258,0.09,1092284519.0,0.9781,,-25.868,-27.7778,6.4189,0.0,0.0719,0,4,True,调整中,
2026-07-20,semiconductor,半导体,100,97,0.97,-7.0878,-7.085,0.0619,1550355907.0,0.9533,,-25.5482,-22.6827,3.2925,0.0,0.0538,0,7,True,调整中,provider_members_stale
2026-07-20,custom_watch,我的观察池,3,3,1.0,4.1216,5.2198,1.0,2121363.0,1.4712,,6.2098,1.5003,-6.2758,1.0,0.5047,1,0,True,,
2026-07-21,ai_compute,AI算力,102,102,1.0,11.1075,11.6274,0.9804,1247733271.0,1.1186,,-18.8491,-17.9838,18.2394,0.1834,0.2421,1,0,True,调整中|低位观察|高低切换候选,
2026-07-21,semiconductor,半导体,100,100,1.0,9.3415,12.075,0.96,1746794040.0,1.0755,,-18.4537,-15.493,12.9415,0.1689,0.2137,1,0,True,调整中|低位观察|高低切换候选,provider_members_stale
2026-07-21,custom_watch,我的观察池,3,3,1.0,-0.4037,-0.2022,0.3333,2272621.0,1.5651,,4.6911,2.8131,-6.6542,0.9438,0.4763,0,1,True,,
